game_id,play_id,nfl_id,player_name,player_position,route_cluster,route_label,pass_result,yards_gained,route_deviation,RouteExecIQ,ConvergenceIQ_WR,num_frames,air_yards,AirPlayIQ_WR,RouteExec_Weight,Convergence_Weight,AirPlayIQ_WR_Old
2023110506,2412,52429,Jalen Reagor,WR,9,GO,I,0,7.093930893941442,-2.1098385563723414,,,18,,,,
2023110506,2653,54481,Jahan Dotson,WR,9,POST,C,33,2.2231419614611805,0.9316001434213547,0.8100642909648749,23.0,33,0.8268773255294177,0.1383380642396307,0.8616619357603694,0.8708322171931148
2023110506,2794,52429,Jalen Reagor,WR,10,SLANT,I,0,2.027665823995974,0.21563751349715174,,,5,,,,
2023110506,2920,47859,Terry McLaurin,WR,9,CORNER,C,26,2.544483848906819,0.7309464780932121,0.5201377242906173,23.0,26,0.5546258130882382,0.16359894062993316,0.8364010593700668,0.6255421011919147
2023110506,2945,47859,Terry McLaurin,WR,4,SLANT,C,36,1.169524273495121,1.4053344858924601,0.10515557509908842,6.0,9,0.36165789479629346,0.1972823259690367,0.8027176740309633,0.7552450304957743
2023110506,3133,52429,Jalen Reagor,WR,0,POST,I,0,4.067547789810724,0.404267936190442,,,50,,,,
2023110506,3156,44874,JuJu Smith-Schuster,WR,4,SLANT,C,7,2.794841386258128,0.19190089995205967,-0.4011667884922401,8.0,7,-0.26186864368815876,0.2348773125197226,0.7651226874802773,-0.1046329442700902
2023110506,3275,42448,Jamison Crowder,WR,4,OUT,C,5,2.6789702392975743,0.2784082899618476,0.03833060000132494,9.0,4,0.08693538848308535,0.20245441585910284,0.7975455841408972,0.15836944498158625
2023110506,3456,56075,DeMario Douglas,WR,5,HITCH,C,11,1.7976035985493024,1.179604058187718,0.4639159731671405,8.0,11,0.584385582413595,0.16832697339510794,0.8316730266048921,0.8217600156774293
2023110506,3503,56075,DeMario Douglas,WR,5,CORNER,I,0,3.63386435708574,0.09342834438536024,,,21,,,,
2023110506,3838,52429,Jalen Reagor,WR,5,GO,I,0,2.548396079282352,0.7354990720703659,,,39,,,,
2023110506,3953,47859,Terry McLaurin,WR,3,CROSS,C,7,4.748413034895783,0.30006568546174256,1.2323600385548228,7.0,2,1.1403532208188456,0.09868859275048214,0.901311407249518,0.7662128620082826
2023110506,4042,42448,Jamison Crowder,WR,3,CROSS,C,6,2.1771530512090753,1.3974402994367336,1.3384369313174878,7.0,4,1.34363801251424,0.0881488864540872,0.9118511135459129,1.3679386153771107
2023110506,4176,53511,Dyami Brown,WR,3,GO,I,0,4.333877843225181,0.476982994028235,,,30,,,,
2023110506,4310,44874,JuJu Smith-Schuster,WR,4,IN,C,13,5.460632633626154,-1.7983326410972236,0.9471324819692436,10.0,12,0.6015975484701535,0.12585661008621923,0.8741433899137808,-0.42560007956399
2023110506,4406,44874,JuJu Smith-Schuster,WR,10,HITCH,C,6,3.68204895466263,-1.1832902388747943,0.7094559917766433,8.0,6,0.4307017909049342,0.14727499986924747,0.8527250001307526,-0.23691712354907551
2023110506,4458,44874,JuJu Smith-Schuster,WR,4,IN,IN,0,3.959216163437813,-0.6774011274226552,,,8,,,,
2023110507,55,52581,Darnell Mooney,WR,8,SLANT,C,13,0.8317441850921001,1.4975256066624931,0.6487467253207568,7.0,9,0.7782522347549707,0.1525786188618333,0.8474213811381666,1.073136165991625
2023110507,80,46093,DJ Moore,WR,5,IN,C,16,2.9793984873885027,0.4805546987841012,0.6984280701538412,9.0,15,0.6661297942766689,0.14824333820199107,0.8517566617980089,0.5894913844689712
2023110507,319,54476,Chris Olave,WR,9,POST,C,14,2.401520586648143,0.8202162051353323,0.48750581864861975,8.0,14,0.5428520858286473,0.16634968257066418,0.8336503174293357,0.6538610118919761
2023110507,391,54476,Chris Olave,WR,8,GO,I,0,2.399753211621257,0.22932539267169638,,,21,,,,
2023110507,726,54476,Chris Olave,WR,10,SLANT,C,11,1.851071160825294,0.3649639727984447,0.2547919450329348,7.0,6,0.27522378449837703,0.18545396576460724,0.8145460342353926,0.30987795891568976
2023110507,755,55133,Rashid Shaheed,WR,10,IN,C,9,3.0218273360954995,-0.6250142701411757,0.5149067872653603,6.0,7,0.3279128725657244,0.1640411092370472,0.8359588907629527,-0.0550537414379077
2023110507,911,52581,Darnell Mooney,WR,3,CROSS,C,38,7.4685877245704155,-0.8608634578239681,,,-1,,,,
2023110507,960,46093,DJ Moore,WR,3,CROSS,C,18,5.933247703440819,-0.20560371213629403,1.1260025272451506,11.0,10,0.9808383150858577,0.10901436766076147,0.8909856323392384,0.4601994075544283
2023110507,2090,54476,Chris Olave,WR,10,HITCH,I,0,4.8404682692332495,-2.1628365712793727,,,6,,,,
2023110507,2167,46093,DJ Moore,WR,1,POST,C,10,1.9746021470419546,0.9931321295680277,0.0675420547081362,9.0,12,0.252846801262492,0.20020174328512083,0.7997982567148793,0.5303370921380819
2023110507,2425,52581,Darnell Mooney,WR,3,CROSS,C,12,5.308569011266885,0.060999643040526665,0.057227041034830284,7.0,5,0.05798532893947582,0.2009986485456388,0.7990013514543611,0.05911334203767847
2023110507,2672,46093,DJ Moore,WR,5,CORNER,I,0,1.5778381477673589,1.3095986105749453,,,13,,,,
2023110507,3045,55133,Rashid Shaheed,WR,10,HITCH,C,12,1.1289864088085624,0.9755507108013699,-1.872774902525591,5.0,5,-0.9426554614734088,0.32654954781162276,0.6734504521883772,-0.4486120958621106
2023110507,3219,52581,Darnell Mooney,WR,9,SLANT,IN,0,3.467588033496832,0.15453784493900874,,,13,,,,
2023110507,3407,54476,Chris Olave,WR,4,HITCH,C,7,3.473428821089388,-0.31472071742671437,-0.30547947076439763,8.0,7,-0.30758688812524804,0.2280447041245957,0.7719552958754043,-0.310100094095556
2023110507,3569,55998,Tyler Scott,WR,5,IN,IN,0,6.732378340806747,-1.7393890386301079,,,17,,,,
2023110507,3650,43336,Michael Thomas,WR,1,HITCH,I,0,1.82110041668135,1.0827343496583188,,,9,,,,
2023110507,3718,46093,DJ Moore,WR,9,GO,I,0,8.063074135291634,-2.71499509276634,,,45,,,,
2023110507,3852,54476,Chris Olave,WR,4,IN,C,5,4.476684369984327,-1.0637339215273356,0.9501322191509152,8.0,4,0.6972320997219847,0.12557940883983282,0.8744205911601671,-0.05680085118821021
2023110508,281,55944,Josh Downs,WR,8,SLANT,C,10,0.8820273274701672,1.4568567770543182,0.7356748151033733,7.0,5,0.8402201770401548,0.14496391680951767,0.8550360831904823,1.0962657960788458
2023110508,519,55904,Jonathan Mingo,WR,5,HITCH,I,0,2.967392286182754,0.4876565464405868,,,9,,,,
2023110508,645,52442,Michael Pittman,WR,4,OUT,C,5,2.9307093402367,0.09046424041284298,0.4552166849412026,9.0,4,0.39355390585246947,0.16905377884023692,0.830946221159763,0.2728404626770228
2023110508,1310,52442,Michael Pittman,WR,1,OUT,C,5,4.470165862305423,-0.46358141196068514,-0.13659818749555236,9.0,5,-0.20712294931669864,0.2156831193297702,0.7843168806702299,-0.3000897997281188
2023110508,1588,55904,Jonathan Mingo,WR,8,HITCH,I,0,2.7306080591213204,-0.038268850282536154,,,5,,,,
2023110508,1678,40488,Adam Thielen,WR,10,HITCH,C,3,2.2125332302681513,0.059315715753145724,0.1634548019936665,6.0,3,0.1433856373437305,0.19271500619454274,0.8072849938054572,0.11138525887340611
2023110508,1827,52442,Michael Pittman,WR,0,HITCH,C,16,5.408647703294397,-0.03692767625091627,-0.5983029626114748,9.0,14,-0.45875658407775505,0.24857948314470737,0.7514205168552927,-0.31761531943119553
2023110508,1937,52442,Michael Pittman,WR,5,HITCH,C,10,3.40308475915379,0.2299379296114517,0.03054456530327778,16.0,10,0.07103192707888858,0.20305270396579123,0.7969472960342088,0.13024124745736473
2023110508,2127,55904,Jonathan Mingo,WR,8,HITCH,C,5,2.5711740816880337,0.09068079278543904,-0.370209686220852,11.0,4,-0.26296965446043513,0.23268007616827563,0.7673199238317243,-0.13976444671770646
2023110508,2437,54518,Alec Pierce,WR,5,OUT,I,0,5.160710971234212,-0.8097242733894976,,,9,,,,
2023110508,2579,40488,Adam Thielen,WR,2,HITCH,C,6,3.566303759837598,0.6378244657891361,0.2656754354407828,6.0,3,0.33436671868891304,0.18458004091487534,0.8154199590851247,0.4517499506149595
2023110508,2826,40488,Adam Thielen,WR,1,HITCH,I,0,2.2874733675416263,0.8105025533849285,,,10,,,,
2023110508,2942,52442,Michael Pittman,WR,9,OUT,C,14,1.5742153613183856,1.336805645519519,0.1940772874853396,12.0,14,0.41153286608987216,0.1902950750068184,0.8097049249931815,0.7654414665024293
2023110508,2994,44985,Isaiah McKenzie,WR,10,HITCH,C,11,1.0061379820002774,1.079429957640699,-0.6952265029091057,6.0,5,-0.24244443090787987,0.2551378715072267,0.7448621284927732,0.19210172736579662
2023110508,3064,54518,Alec Pierce,WR,9,HITCH,I,0,3.3083463003114733,0.25397224389284495,,,10,,,,
2023110508,3162,40488,Adam Thielen,WR,10,HITCH,C,6,2.0976952947048786,0.15642138136751124,-0.17160981068809514,7.0,4,-0.10000772502052097,0.2182782839000156,0.7817217160999844,-0.007594214660291948
2023110508,3411,46130,D.J. Chark,WR,8,HITCH,C,4,2.81503213872935,-0.10655075045875848,1.0961406867191528,11.0,4,0.9615942518434311,0.11187111732617962,0.8881288826738204,0.49479496813019713
2023110508,3672,46130,D.J. Chark,WR,4,HITCH,I,0,2.149331433565556,0.6738274424742138,,,7,,,,
2023110508,4115,40488,Adam Thielen,WR,10,HITCH,C,7,1.6452276158431873,0.539022957313147,-0.043152979227608274,6.0,4,0.07833058469500047,0.20867156523928962,0.7913284347607102,0.24793498904276934
2023110508,4140,40488,Adam Thielen,WR,8,HITCH,C,7,2.094434595337473,0.47626602117277156,0.49605691940810104,6.0,5,0.49277894087742025,0.16563060916705388,0.834369390832946,0.4861614702904363
2023110509,85,54508,Wan'Dale Robinson,WR,6,HITCH,I,0,9.056158145817802,-0.12399684450873386,,,8,,,,
2023110509,273,48097,Jakobi Meyers,WR,1,SLANT,C,24,4.166117914958793,-0.2861021677062121,0.6954330681170794,6.0,6,0.549669252010609,0.14850594332887784,0.8514940566711222,0.20466545020543364
2023110509,427,47954,Darius Slayton,WR,5,HITCH,I,0,7.077795802553795,-1.9437086355766402,,,16,,,,
2023110509,494,55938,Jalin Hyatt,WR,9,GO,I,0,4.411819487829875,-0.435063167665049,,,42,,,,
2023110509,637,48097,Jakobi Meyers,WR,2,SLANT,I,0,4.892850989116203,0.07727245071675373,,,5,,,,
2023110509,774,55938,Jalin Hyatt,WR,9,GO,I,0,4.792315204523006,-0.6726539181365421,,,47,,,,
2023110509,1354,47932,Hunter Renfrow,WR,10,SLANT,C,19,1.1283605479269283,0.976079931717742,-0.6586061342006789,6.0,7,-0.24556439367844282,0.2526734332259543,0.7473265667740456,0.15873689875853153
2023110509,1516,55938,Jalin Hyatt,WR,0,POST,IN,0,6.541764924648352,-0.4097010553383011,,,48,,,,
2023110509,1543,55965,Tre Tucker,WR,5,GO,C,50,4.533533246057151,-0.43873926477443953,1.0470005617359122,25.0,47,0.8738636331591962,0.1165324678570227,0.8834675321429774,0.30413064848073634
2023110509,1689,47954,Darius Slayton,WR,8,HITCH,IN,0,4.1793722371305675,-1.2100242480435472,,,10,,,,
2023110509,1960,41282,Davante Adams,WR,3,HITCH,I,0,8.069622952192352,-1.1173761422983348,,,17,,,,
2023110509,2073,41282,Davante Adams,WR,1,GO,I,0,2.5084587699595327,0.6815086806925816,,,27,,,,
2023110509,2096,48097,Jakobi Meyers,WR,1,GO,I,0,2.5777760142931525,0.6410467330113228,,,19,,,,
2023110509,2119,48097,Jakobi Meyers,WR,4,SLANT,C,14,1.6427148365677327,1.0520586129729579,-0.2012567818449276,6.0,6,0.07505215548737038,0.2204624139101454,0.7795375860898546,0.42540091556401516
2023110509,2166,41282,Davante Adams,WR,4,OUT,C,12,2.623193144190878,0.32005050242437405,0.33071735671165253,8.0,6,0.3288045982945556,0.1793179475019275,0.8206820524980725,0.3253839295680133
2023110509,2196,41282,Davante Adams,WR,4,OUT,C,7,2.185909200726631,0.6465191154877937,0.5426020598775438,9.0,7,0.5594048981712386,0.16169471118114903,0.838305288818851,0.5945605876826687
2023110509,2276,41282,Davante Adams,WR,3,CROSS,I,0,5.893901437981802,-0.1888113250796039,,,14,,,,
2023110509,2491,41282,Davante Adams,WR,10,HITCH,C,9,1.9094586376702394,0.31559217962955866,0.17242400635299246,8.0,5,0.19991340047252817,0.1920077171511636,0.8079922828488365,0.24400809299127557
2023110509,2521,48097,Jakobi Meyers,WR,1,CROSS,I,0,2.239740717163859,0.8383651151592764,,,12,,,,
2023110509,2599,47954,Darius Slayton,WR,5,GO,C,34,2.9489827119641068,0.4985460850449375,0.10026913198407092,15.0,21,0.17899366848097126,0.19766279693535088,0.8023372030646492,0.2994076085145042
2023110509,2624,54508,Wan'Dale Robinson,WR,4,OUT,C,12,3.7505742472935655,-0.5216326890691074,-0.0201895702837982,7.0,5,-0.12395284448220269,0.20692930127301298,0.7930706987269871,-0.2709111296764528
2023110509,2768,47954,Darius Slayton,WR,6,HITCH,C,8,8.811383255216409,-0.06602644699740934,-0.24381998797775836,9.0,4,-0.20406946894077416,0.2235768454680686,0.7764231545319314,-0.15492321748758386
2023110509,2857,54508,Wan'Dale Robinson,WR,7,CORNER,C,9,8.287627585674523,0.22791134860488674,-0.23813027700956127,17.0,9,-0.13412751433473666,0.22316196013114323,0.7768380398688568,-0.005109464202337266
2023110509,3083,52615,Isaiah Hodgins,WR,7,IN,I,0,1.6668499089622066,1.5275073288466632,,,13,,,,
2023110509,3106,55965,Tre Tucker,WR,5,GO,I,0,3.4021445474043395,0.23049407892920903,,,28,,,,
2023110509,3260,47954,Darius Slayton,WR,4,HITCH,C,11,2.7872218779390074,0.19758949279967672,-0.3051077638179122,9.0,3,-0.19048377885096507,0.22801792422381123,0.7719820757761888,-0.05375913550911775
2023110509,3345,54508,Wan'Dale Robinson,WR,2,HITCH,C,10,8.475362137042067,-1.4365702521029529,-1.4014448332826728,6.0,2,-1.4119710472837637,0.2996751171836135,0.7003248828163865,-1.4190075426928128
2023110509,3518,55938,Jalin Hyatt,WR,10,SLANT,C,6,1.8802897874335944,0.340257031044225,0.4220622582744721,9.0,5,0.40800712655687327,0.17181214689422686,0.8281878531057731,0.38115964465934854
2023110509,3543,47954,Darius Slayton,WR,5,IN,I,0,6.719625170952312,-1.7318453478413744,,,14,,,,
2023110509,3566,55938,Jalin Hyatt,WR,4,SLANT,C,14,1.004440868226116,1.5285828949947828,0.8050662944592322,7.0,9,0.9054805955737731,0.13878645084330318,0.8612135491566967,1.1668245947270075
2023110510,99,52425,CeeDee Lamb,WR,4,CORNER,I,0,5.844425311834526,-2.084865602646101,,,19,,,,
2023110510,148,47834,A.J. Brown,WR,8,SLANT,C,6,0.9708139243908723,1.3850464881406153,1.3437708061329199,7.0,6,1.3473870678848547,0.08761240459359369,0.9123875954064065,1.3644086471367676
2023110510,289,48374,Olamide Zaccheaus,WR,2,OUT,C,8,7.486380296032049,-1.0186614497532338,-0.5832318506450076,7.0,3,-0.6910221421990677,0.2475492979228282,0.7524507020771719,-0.8009466501991207
2023110510,314,47834,A.J. Brown,WR,5,HITCH,C,20,4.741261802139611,-0.5616138138443844,0.35812717996348786,13.0,13,0.19525943438392612,0.17708001130325146,0.8229199886967485,-0.10174331694044825
2023110510,393,47834,A.J. Brown,WR,8,HITCH,C,8,1.967758587596887,0.5787211329776547,-0.14121795216763428,8.0,7,0.014307994711845129,0.21602653625631832,0.7839734637436817,0.21875159040501022
2023110510,418,47834,A.J. Brown,WR,8,SLANT,C,12,1.829673659586264,0.6904037395756593,1.123498822921294,7.0,6,1.076181196474348,0.10925459158164613,0.8907454084183539,0.9069512812484767
2023110510,744,52425,CeeDee Lamb,WR,9,CORNER,C,29,2.2477444552754164,0.9162377498060047,0.21088440815051962,15.0,22,0.3441684844940788,0.18896072148852017,0.8110392785114798,0.5635610789782621
2023110510,945,52425,CeeDee Lamb,WR,4,OUT,I,0,2.448743890549045,0.45029129159036,,,4,,,,
2023110510,1111,52425,CeeDee Lamb,WR,0,HITCH,C,20,3.228608186656967,0.680262638966357,0.19002064317820747,13.0,20,0.2834688483473534,0.1906164832307189,0.8093835167692812,0.4351416410722822
2023110510,1240,52425,CeeDee Lamb,WR,1,POST,I,0,4.094111007463709,-0.24407020651438147,,,5,,,,
2023110510,1263,53117,KaVontae Turpin,WR,2,OUT,C,5,2.294627867969449,1.1751897913292697,-0.19082274718121173,7.0,5,0.1092835393943441,0.21969511854027032,0.7803048814597296,0.492183522074029
2023110510,1417,53439,DeVonta Smith,WR,0,IN,C,19,3.4539111674878034,0.606142369765598,1.563278957871819,11.0,17,1.5010908249050143,0.06497310179088361,0.9350268982091163,1.0847106638187085
2023110510,1759,52425,CeeDee Lamb,WR,4,SLANT,C,15,3.335170792244926,-0.2114996694180665,0.19831674607621277,7.0,8,0.12046846669287561,0.18995890950206182,0.8100410904979383,-0.0065914616709268625
2023110510,1831,52425,CeeDee Lamb,WR,9,HITCH,C,14,4.894797710494832,-0.7366464795132127,-0.28958989204791724,9.0,13,-0.39102625716255124,0.22689826737539875,0.7731017326246012,-0.513118185780565
2023110510,1933,46150,Michael Gallup,WR,3,CROSS,I,0,3.852688332233763,0.6823473512784515,,,3,,,,
2023110510,2075,47834,A.J. Brown,WR,4,OUT,C,11,5.7808831592251,-2.0374261328381738,-0.011540170241159489,13.0,11,-0.4294218338922988,0.20627106923405028,0.7937289307659499,-1.0244831515396666
2023110510,2396,53439,DeVonta Smith,WR,9,GO,C,29,3.268164728219673,0.279062591693303,0.5172120736397904,24.0,29,0.4781921616730417,0.16384630211169893,0.8361536978883012,0.3981373326665467
2023110510,2460,52425,CeeDee Lamb,WR,5,GO,I,0,4.878264383579903,-0.6426528906731458,,,29,,,,
2023110510,2527,54553,Jalen Tolbert,WR,5,HITCH,C,10,3.3938529750100397,0.23539866806343454,0.5726846309270343,12.0,10,0.5190119490532986,0.159131086921163,0.840868913078837,0.4040416494952344
2023110510,2898,47834,A.J. Brown,WR,0,POST,I,0,11.043634551731902,-1.8907280148381804,,,41,,,,
2023110510,3016,47834,A.J. Brown,WR,3,CROSS,C,4,7.835913308242782,-1.0176324244562882,,,-1,,,,
2023110510,3087,52425,CeeDee Lamb,WR,8,HITCH,C,20,2.8107136401742667,-0.10305796393839084,0.1859490190894864,5.0,4,0.13076636625001803,0.19093882182821004,0.8090611781717899,0.041445527575547786
2023110510,3112,46150,Michael Gallup,WR,5,HITCH,C,11,1.0343429324110647,1.6310841625279822,0.74003585925294,11.0,11,0.8688621017067932,0.1445782927596105,0.8554217072403896,1.1855600108904611
2023110510,3209,46150,Michael Gallup,WR,3,CROSS,C,8,4.255359908073387,0.5104932533267801,0.4299017859324184,9.0,8,0.4436959481511798,0.17116157162472145,0.8288384283752784,0.4701975196295992
2023110510,3257,52425,CeeDee Lamb,WR,2,ANGLE,C,9,1.8790912102989352,1.3507809091218264,0.6431420462931378,7.0,4,0.7514567353235815,0.15306492438455227,0.8469350756154477,0.996961477707482
2023110510,3522,48374,Olamide Zaccheaus,WR,10,SLANT,I,0,2.3330863032351945,-0.04262260571617389,,,5,,,,
2023110510,3696,41246,Brandin Cooks,WR,9,HITCH,I,0,3.72521858506245,-0.006332917609485436,,,17,,,,
2023110510,3719,54553,Jalen Tolbert,WR,6,HITCH,C,32,6.053361952976321,0.5871597962595567,-0.11354058531373433,16.0,23,0.036384485139104195,0.21396459085152766,0.7860354091484723,0.2368096054729112
2023110510,3789,54553,Jalen Tolbert,WR,0,GO,C,7,6.818620058015419,-0.5007809733185539,0.24745382042617814,13.0,7,0.10825061254623974,0.18604214752332005,0.8139578524766798,-0.12666357644618786
2023110510,3913,47834,A.J. Brown,WR,4,GO,I,0,4.800001487569337,-1.3051168776940554,,,23,,,,
2023110510,3967,52425,CeeDee Lamb,WR,0,CROSS,C,21,5.9576376801212865,-0.21753462925647638,0.8697276050838798,13.0,19,0.7251769676386884,0.1329491937452334,0.8670508062547666,0.3260964879137017
2023110510,4014,41246,Brandin Cooks,WR,2,HITCH,C,7,2.9671335694273253,0.8910126299138541,-0.16217715059901455,7.0,7,0.06697672339461735,0.21758079904843128,0.7824192009515688,0.36441773965741975
2023110510,4050,52425,CeeDee Lamb,WR,9,GO,I,0,5.104927232428494,-0.8678564475158197,,,43,,,,
2023110510,4172,52425,CeeDee Lamb,WR,5,HITCH,C,13,2.4720205850667494,0.7806763196704071,-1.7609502082425832,11.0,13,-0.9467100661086381,0.3203618364821457,0.6796381635178543,-0.49013694428608806
2023110510,4204,54553,Jalen Tolbert,WR,5,HITCH,I,0,1.78075881397092,1.1895680003066218,,,10,,,,
2023110510,4457,52425,CeeDee Lamb,WR,4,OUT,C,14,4.266762327823472,-0.9070097632772891,-1.2294630301679927,10.0,5,-1.136168589543337,0.2893270132576388,0.7106729867423611,-1.068236396722641
2023110510,4607,52425,CeeDee Lamb,WR,0,POST,C,20,6.663192096236657,-0.4496482172143773,1.0465513679279932,13.0,24,0.8721321227823003,0.11657485196341366,0.8834251480365862,0.29845157535680794
2023110511,181,52441,Tee Higgins,WR,6,HITCH,C,18,6.230070269966488,0.5453097055320775,0.08904175313671919,8.0,9,0.1796271960012339,0.19853562449203535,0.8014643755079647,0.3171757293343983
2023110511,377,42489,Stefon Diggs,WR,3,CROSS,C,9,6.888697111738597,-0.6133749730183126,-0.2951162648162198,5.0,3,-0.3674556361304492,0.22729738244363823,0.7727026175563618,-0.45424561891726617
2023110511,427,54613,Khalil Shakir,WR,1,GO,C,22,4.409594956167434,-0.4282248876394627,0.6058597605996551,11.0,17,0.44424714416326094,0.15628567420626036,0.8437143257937396,0.08881743648009618
2023110511,590,56071,Andrei Iosivas,WR,3,IN,C,9,4.401510786794075,0.44811828341484483,0.1396452399609924,7.0,8,0.19966995332661355,0.19458657616739491,0.805413423832605,0.29388176168791863
2023110511,682,43344,Tyler Boyd,WR,5,OUT,C,15,1.9054346193864233,1.1158203959364221,1.1361385611384454,16.0,15,1.1339433760854778,0.10804051601809941,0.8919594839819005,1.1259794785374337
2023110511,746,52441,Tee Higgins,WR,1,GO,I,0,3.0994257612660485,0.33654869687513916,,,11,,,,
2023110511,769,52441,Tee Higgins,WR,7,IN,C,12,16.437102720339645,-1.371753470732514,-0.3963011395642566,6.0,7,-0.6250767042438312,0.23453279813845937,0.7654672018615407,-0.8840273051483853
2023110511,829,53434,Ja'Marr Chase,WR,8,OUT,I,0,2.6358478554689846,0.038372870853288665,,,2,,,,
2023110511,1310,48415,Deonte Harty,WR,0,GO,I,0,2.1482618742186173,1.0356754222890094,,,53,,,,
2023110511,1340,52536,Gabe Davis,WR,9,GO,IN,0,5.3257068657010525,-1.0057166032461746,,,20,,,,
2023110511,1739,53434,Ja'Marr Chase,WR,5,GO,I,0,5.237844130475802,-0.8553496911890046,,,28,,,,
2023110511,1762,43344,Tyler Boyd,WR,8,SLANT,C,9,2.3247918289704965,0.2899538966600774,-0.57905066144991,6.0,5,-0.3641779941928947,0.24726299218078376,0.7527370078192162,-0.1445483823949163
2023110511,1797,53434,Ja'Marr Chase,WR,10,HITCH,C,11,2.1590559747217455,0.10453548106494967,-0.6092381729515092,7.0,6,-0.43127641759924745,0.24932519483012197,0.750674805169878,-0.25235134594327974
2023110511,1851,43344,Tyler Boyd,WR,7,HITCH,I,0,15.852902913001719,-1.2570805790652926,,,20,,,,
2023110511,1945,54613,Khalil Shakir,WR,0,HITCH,C,23,4.9367455883545635,0.11831887959474319,1.0493118649633597,11.0,17,0.941024050491043,0.11631431833983308,0.8836856816601669,0.5838153722790514
2023110511,2163,42489,Stefon Diggs,WR,10,HITCH,C,5,2.172040668018934,0.0935557705778419,-0.7466327977577243,7.0,4,-0.5293851885460251,0.25857006081631406,0.7414299391836859,-0.3265385135899412
2023110511,2222,42489,Stefon Diggs,WR,8,OUT,C,6,1.6048684443236962,0.8722254110575576,0.780053420162179,7.0,6,0.7930518317719637,0.1410234441451824,0.8589765558548176,0.8261394156098683
2023110511,2308,42489,Stefon Diggs,WR,5,CORNER,C,15,4.733002284095282,-0.5567281853377811,0.024424394354749985,12.0,15,-0.09385314751782975,0.20352235541164856,0.7964776445883514,-0.2661518954915156
2023110511,2445,52536,Gabe Davis,WR,8,GO,I,0,2.0560474149165273,0.5073134383755329,,,16,,,,
2023110511,2598,52441,Tee Higgins,WR,11,GO,C,21,7.8123665008739245,0.2694093953364739,0.10565405151926242,11.0,8,0.13795372753702323,0.1972434930356511,0.8027565069643489,0.18753172342786817
2023110511,2628,53434,Ja'Marr Chase,WR,0,GO,I,0,5.549594269134258,-0.08329633664079754,,,47,,,,
2023110511,2750,42489,Stefon Diggs,WR,10,SLANT,I,0,2.475504726205259,-0.16305002101602994,,,4,,,,
2023110511,2859,52441,Tee Higgins,WR,5,HITCH,C,11,1.612811335495015,1.288911446746259,0.7308010061527587,12.0,11,0.8119471782787712,0.14539447074260212,0.8546055292573979,1.0098562264495088
2023110511,2916,52441,Tee Higgins,WR,1,HITCH,C,9,4.5085677643656785,-0.48599741777511785,0.8841974223665451,9.0,9,0.7038358130727329,0.13163208910870286,0.8683679108912972,0.19910000229571362
2023110511,2950,43344,Tyler Boyd,WR,2,HITCH,I,0,4.397751625524783,0.28648395845413677,,,9,,,,
2023110511,3310,52441,Tee Higgins,WR,5,OUT,C,9,2.527695965766978,0.7477434989410201,0.5041155644359018,12.0,9,0.5443024333719227,0.16495181070944395,0.8350481892905559,0.625929531688461
2023110511,3399,53434,Ja'Marr Chase,WR,5,GO,C,32,2.919674964861117,0.5158820559747423,0.0693862437619086,21.0,26,0.15871179390429757,0.20005909954606615,0.7999409004539338,0.2926341498683255
2023110511,3482,52441,Tee Higgins,WR,10,SLANT,C,18,1.3979574723076325,0.7481118072372224,-0.016875574435140955,8.0,7,0.14122989888340737,0.20667723037850494,0.7933227696214951,0.3656181164010407
2023110511,3798,46671,Trent Sherfield,WR,6,HITCH,I,0,4.324768231266315,0.9965451908844194,,,10,,,,
2023110511,3958,42489,Stefon Diggs,WR,1,GO,C,17,2.347554005300702,0.7754322091288266,0.37055198023454616,15.0,17,0.4418358150192192,0.1760615354801288,0.8239384645198712,0.5729920946816864
2023110511,4013,43344,Tyler Boyd,WR,9,CORNER,C,32,1.599178922351187,1.3212177927789646,-0.06843152437441327,20.0,22,0.2242017340667682,0.21058065141256285,0.7894193485874371,0.6263931342022756
2023110600,78,55885,Quentin Johnston,WR,0,GO,I,0,1.3387923252630718,1.3019750542652513,,,36,,,,
2023110600,195,46705,Allen Lazard,WR,10,SLANT,I,0,3.998994541641536,-1.4512958594579422,,,9,,,,
2023110600,306,54475,Garrett Wilson,WR,5,OUT,I,0,6.389602503912406,-1.5366320023093738,,,18,,,,
2023110600,534,40024,Keenan Allen,WR,2,HITCH,C,10,9.712170049985403,-1.9592016010334226,0.41737690587214565,7.0,3,0.008128944546233696,0.17220048070651559,0.8277995192934844,-0.7709123475806384
2023110600,650,56252,Xavier Gipson,WR,9,GO,C,19,5.1070165363411295,-0.869161059533217,-0.2995817156437864,14.0,18,-0.4292291248294606,0.2276195767570566,0.7723804232429434,-0.5843713875885017
2023110600,852,55885,Quentin Johnston,WR,2,HITCH,C,4,5.0693589972370345,0.0026863994667350208,0.8716246699715133,8.0,4,0.7562498770605879,0.1327767424076082,0.8672232575923919,0.43715553471912416
2023110600,1124,54475,Garrett Wilson,WR,9,GO,I,0,0.9467625357534675,1.7286024021480775,,,32,,,,
2023110600,1554,46705,Allen Lazard,WR,4,OUT,C,6,2.6821045807570223,0.276068244953502,0.4887509866134323,10.0,5,0.45339353319781056,0.16624505185360372,0.8337549481463962,0.38240961578346716
